MODEL - 1686747730,1686747794.664,1.0,0.0,1.0,0.0179
MODEL - 1686747730,1686747794.692,1.0,0.0,1.0,0.0178
MODEL - 1686747730,1686747794.724,1.0,0.0,0.9,0.1067
MODEL - 1686747730,1686747794.755,1.0,0.0,1.0,0.0177
MODEL - 1686747730,1686747794.797,1.0,0.0,0.8,0.2173
MODEL - 1686747730,1686747794.83,1.0,0.0,1.0,0.0
MODEL - 1686747730,1686747794.855,1.0,0.0,1.0,0.0
MODEL - 1686747730,1686747794.886,1.0,0.0,1.0,0.0177
MODEL - 1686747730,1686747794.925,1.0,0.0,0.8,0.2172
MODEL - 1686747730,1686747794.954,1.0,0.0,0.8,0.2173
MODEL - 1686747730,1686747794.979,1.0,0.0,1.0,0.0177
MODEL - 1686747730,1686747795.014,0.95,0.05,1.0,0.0159
MODEL - 1686747730,1686747795.05,0.95,0.05,0.8,0.2173
MODEL - 1686747730,1686747795.082,1.0,0.0,0.9,0.1173
MODEL - 1686747730,1686747795.118,1.0,0.0,0.8,0.2174
MODEL - 1686747730,1686747795.146,1.0,0.0,1.0,0.0178
MODEL - 1686747730,1686747795.177,1.0,0.0,0.9,0.1067
MODEL - 1686747730,1686747795.212,1.0,0.0,1.0,0.0159
MODEL - 1686747730,1686747795.249,1.0,0.0,1.0,0.0
MODEL - 1686747730,1686747795.282,1.0,0.0,0.8,0.2172
MODEL - 1686747730,1686747795.318,1.0,0.0,1.0,0.0159
MODEL - 1686747730,1686747795.353,1.0,0.0,1.0,0.0176
MODEL - 1686747730,1686747795.4,1.0,0.0,0.8,0.2171
MODEL - 1686747730,1686747795.424,1.0,0.0,0.8,0.2171
MODEL - 1686747730,1686747795.454,1.0,0.0,1.0,0.0159
MODEL - 1686747730,1686747795.491,0.95,0.05,0.8,0.2171
MODEL - 1686747730,1686747795.534,0.95,0.05,0.8,0.2171
MODEL - 1686747730,1686747795.57,1.0,0.0,0.8,0.2171
MODEL - 1686747730,1686747795.61,1.0,0.0,1.0,0.0159
MODEL - 1686747730,1686747795.65,1.0,0.0,1.0,0.0
MODEL - 1686747730,1686747795.682,1.0,0.0,1.0,0.0174
MODEL - 1686747730,1686747795.723,1.0,0.0,0.9,0.1067
MODEL - 1686747730,1686747795.753,1.0,0.0,1.0,0.0173
MODEL - 1686747730,1686747795.784,1.0,0.0,1.0,0.0001
MODEL - 1686747730,1686747795.823,1.0,0.0,1.0,0.0
MODEL - 1686747730,1686747795.861,1.0,0.0,0.9,0.1067
MODEL - 1686747730,1686747795.917,1.0,0.0,0.8,0.2168
MODEL - 1686747730,1686747795.958,1.0,0.0,1.0,0.0172
MODEL - 1686747730,1686747795.989,1.0,0.0,1.0,0.0
MODEL - 1686747730,1686747796.022,0.95,0.05,0.9,0.1067
MODEL - 1686747730,1686747796.066,0.95,0.05,0.9,0.1067
MODEL - 1686747730,1686747796.105,1.0,0.0,0.8,0.217
MODEL - 1686747730,1686747796.146,1.0,0.0,1.0,0.0001
MODEL - 1686747730,1686747796.178,1.0,0.0,1.0,0.0001
MODEL - 1686747730,1686747796.213,1.0,0.0,1.0,0.0175
MODEL - 1686747730,1686747796.245,1.0,0.0,0.8,0.217
MODEL - 1686747730,1686747796.271,1.0,0.0,1.0,0.0158
MODEL - 1686747730,1686747796.301,1.0,0.0,1.0,0.0158
MODEL - 1686747730,1686747796.33,1.0,0.0,1.0,0.0
MODEL - 1686747730,1686747796.363,1.0,0.0,1.0,0.0176
MODEL - 1686747730,1686747796.4,1.0,0.0,0.9,0.1067
MODEL - 1686747730,1686747796.435,1.0,0.0,1.0,0.0176
MODEL - 1686747730,1686747796.465,1.0,0.0,1.0,0.0158
MODEL - 1686747730,1686747796.495,0.95,0.05,0.8,0.2171
MODEL - 1686747730,1686747796.527,0.95,0.05,0.8,0.2171
MODEL - 1686747730,1686747796.552,1.0,0.0,0.8,0.2171
MODEL - 1686747730,1686747796.588,1.0,0.0,1.0,0.0175
MODEL - 1686747730,1686747796.619,1.0,0.0,0.8,0.217
MODEL - 1686747730,1686747796.655,1.0,0.0,1.0,0.0
MODEL - 1686747730,1686747796.686,1.0,0.0,1.0,0.0001
MODEL - 1686747730,1686747796.721,1.0,0.0,0.8,0.2168
MODEL - 1686747730,1686747796.759,1.0,0.0,1.0,0.0001
MODEL - 1686747730,1686747796.785,1.0,0.0,1.0,0.0159
MODEL - 1686747730,1686747796.816,1.0,0.0,1.0,0.0159
MODEL - 1686747730,1686747796.858,1.0,0.0,1.0,0.0159
MODEL - 1686747730,1686747796.89,1.0,0.0,0.8,0.2168
MODEL - 1686747730,1686747796.925,1.0,0.0,1.0,0.0
MODEL - 1686747730,1686747796.952,0.95,0.05,1.0,0.0001
MODEL - 1686747730,1686747796.99,0.95,0.05,1.0,0.0158
MODEL - 1686747730,1686747797.021,1.0,0.0,0.9,0.1067
MODEL - 1686747730,1686747797.057,1.0,0.0,0.9,0.1066
MODEL - 1686747730,1686747797.084,1.0,0.0,0.9,0.1066
MODEL - 1686747730,1686747797.121,1.0,0.0,0.8,0.217
MODEL - 1686747730,1686747797.156,1.0,0.0,0.8,0.2169
MODEL - 1686747730,1686747797.193,1.0,0.0,0.8,0.2169
MODEL - 1686747730,1686747797.237,1.0,0.0,0.9,0.1169
MODEL - 1686747730,1686747797.264,1.0,0.0,0.9,0.1169
MODEL - 1686747730,1686747797.286,1.0,0.0,0.8,0.217
MODEL - 1686747730,1686747797.32,1.0,0.0,1.0,0.0174
MODEL - 1686747730,1686747797.346,1.0,0.0,0.8,0.217
MODEL - 1686747730,1686747797.369,1.0,0.0,1.0,0.0174
MODEL - 1686747730,1686747797.4,0.95,0.05,0.8,0.2169
MODEL - 1686747730,1686747797.434,0.95,0.05,1.0,0.0157
MODEL - 1686747730,1686747797.458,1.0,0.0,1.0,0.0157
MODEL - 1686747730,1686747797.502,1.0,0.0,0.8,0.2169
MODEL - 1686747730,1686747797.532,1.0,0.0,1.0,0.0
MODEL - 1686747730,1686747797.561,1.0,0.0,0.8,0.2168
MODEL - 1686747730,1686747797.585,1.0,0.0,1.0,0.0171
MODEL - 1686747730,1686747797.61,1.0,0.0,0.9,0.1066
MODEL - 1686747730,1686747797.645,1.0,0.0,0.9,0.1167
MODEL - 1686747730,1686747797.678,1.0,0.0,0.8,0.2167
MODEL - 1686747730,1686747797.719,1.0,0.0,1.0,0.0171
MODEL - 1686747730,1686747797.763,1.0,0.0,0.8,0.2167
MODEL - 1686747730,1686747797.792,1.0,0.0,1.0,0.0171
MODEL - 1686747730,1686747797.822,1.0,0.0,1.0,0.0171
MODEL - 1686747730,1686747797.852,0.95,0.05,0.9,0.1066
MODEL - 1686747730,1686747797.891,0.95,0.05,0.8,0.2167
MODEL - 1686747730,1686747797.923,1.0,0.0,0.9,0.1066
MODEL - 1686747730,1686747797.963,1.0,0.0,1.0,0.0171
MODEL - 1686747730,1686747798.005,1.0,0.0,0.9,0.1066
MODEL - 1686747730,1686747798.031,1.0,0.0,1.0,0.0
MODEL - 1686747730,1686747798.068,1.0,0.0,1.0,0.017
MODEL - 1686747730,1686747798.102,1.0,0.0,1.0,0.0158
MODEL - 1686747730,1686747798.134,1.0,0.0,0.9,0.1066
MODEL - 1686747730,1686747798.174,1.0,0.0,1.0,0.017
MODEL - 1686747730,1686747798.213,1.0,0.0,1.0,0.017
MODEL - 1686747730,1686747798.246,1.0,0.0,0.8,0.2166
MODEL - 1686747730,1686747798.273,1.0,0.0,0.8,0.2166
MODEL - 1686747730,1686747798.307,1.0,0.0,1.0,0.017
MODEL - 1686747730,1686747798.338,0.95,0.05,1.0,0.0157
MODEL - 1686747730,1686747798.372,0.95,0.05,1.0,0.017
MODEL - 1686747730,1686747798.405,1.0,0.0,1.0,0.0
MODEL - 1686747730,1686747798.443,1.0,0.0,0.9,0.1167
MODEL - 1686747730,1686747798.472,1.0,0.0,0.8,0.2167
MODEL - 1686747730,1686747798.498,1.0,0.0,1.0,0.0157
MODEL - 1686747730,1686747798.521,1.0,0.0,0.8,0.2166
MODEL - 1686747730,1686747798.555,1.0,0.0,0.8,0.2166
MODEL - 1686747730,1686747798.598,1.0,0.0,1.0,0.0
MODEL - 1686747730,1686747798.699,1.0,0.0,0.8,0.2166
MODEL - 1686747730,1686747798.756,1.0,0.0,1.0,0.0157
MODEL - 1686747730,1686747798.81,1.0,0.0,0.9,0.1166
MODEL - 1686747730,1686747798.853,1.0,0.0,0.8,0.2167
MODEL - 1686747730,1686747798.882,1.0,0.0,0.8,0.2167
MODEL - 1686747730,1686747798.916,0.95,0.05,0.9,0.1066
MODEL - 1686747730,1686747798.95,0.95,0.05,0.9,0.1167
MODEL - 1686747730,1686747798.972,1.0,0.0,0.9,0.1066
MODEL - 1686747730,1686747799.012,1.0,0.0,1.0,0.0171
MODEL - 1686747730,1686747799.037,1.0,0.0,1.0,0.0157
MODEL - 1686747730,1686747799.068,1.0,0.0,0.9,0.1066
MODEL - 1686747730,1686747799.106,1.0,0.0,0.8,0.2164
MODEL - 1686747730,1686747799.144,1.0,0.0,1.0,0.0169
MODEL - 1686747730,1686747799.169,1.0,0.0,0.8,0.2164
MODEL - 1686747730,1686747799.197,1.0,0.0,0.9,0.1066
MODEL - 1686747730,1686747799.224,1.0,0.0,1.0,0.0001
MODEL - 1686747730,1686747799.262,1.0,0.0,0.8,0.2163
MODEL - 1686747730,1686747799.293,1.0,0.0,1.0,0.0157
MODEL - 1686747730,1686747799.319,1.0,0.0,1.0,0.0
MODEL - 1686747730,1686747799.352,0.95,0.05,0.8,0.2164
MODEL - 1686747730,1686747799.382,0.95,0.05,1.0,0.0156
MODEL - 1686747730,1686747799.401,1.0,0.0,0.8,0.2165
MODEL - 1686747730,1686747799.435,1.0,0.0,1.0,0.0156
MODEL - 1686747730,1686747799.464,1.0,0.0,1.0,0.0
MODEL - 1686747730,1686747799.496,1.0,0.0,0.8,0.2166
MODEL - 1686747730,1686747799.526,1.0,0.0,1.0,0.0156
MODEL - 1686747730,1686747799.554,1.0,0.0,1.0,0.0156
MODEL - 1686747730,1686747799.582,1.0,0.0,0.8,0.2166
MODEL - 1686747730,1686747799.612,1.0,0.0,1.0,0.017
MODEL - 1686747730,1686747799.639,1.0,0.0,0.8,0.2166
MODEL - 1686747730,1686747799.666,1.0,0.0,0.8,0.2166
MODEL - 1686747730,1686747799.692,1.0,0.0,1.0,0.017
MODEL - 1686747730,1686747799.723,1.0,0.0,1.0,0.0
MODEL - 1686747730,1686747799.763,0.95,0.05,1.0,0.017
MODEL - 1686747730,1686747799.803,0.95,0.05,0.9,0.1065
MODEL - 1686747730,1686747799.83,1.0,0.0,1.0,0.0169
MODEL - 1686747730,1686747799.866,1.0,0.0,0.9,0.1165
MODEL - 1686747730,1686747799.898,1.0,0.0,1.0,0.0156
MODEL - 1686747730,1686747799.932,1.0,0.0,0.8,0.2163
MODEL - 1686747730,1686747799.97,1.0,0.0,0.9,0.1163
MODEL - 1686747730,1686747800.006,1.0,0.0,1.0,0.0156
MODEL - 1686747730,1686747800.032,1.0,0.0,1.0,0.0
MODEL - 1686747730,1686747800.062,1.0,0.0,0.9,0.1065
MODEL - 1686747730,1686747800.087,1.0,0.0,1.0,0.0
MODEL - 1686747730,1686747800.115,1.0,0.0,1.0,0.0
MODEL - 1686747730,1686747800.137,1.0,0.0,0.9,0.1065
MODEL - 1686747730,1686747800.172,1.0,0.0,1.0,0.0156
MODEL - 1686747730,1686747800.2,0.95,0.05,1.0,0.0
MODEL - 1686747730,1686747800.24,0.95,0.05,1.0,0.0167
MODEL - 1686747730,1686747800.266,1.0,0.0,1.0,0.0
MODEL - 1686747730,1686747800.307,1.0,0.0,1.0,0.0
MODEL - 1686747730,1686747800.334,1.0,0.0,1.0,0.0
MODEL - 1686747730,1686747800.358,1.0,0.0,1.0,0.0156
MODEL - 1686747730,1686747800.382,1.0,0.0,1.0,0.0167
MODEL - 1686747730,1686747800.422,1.0,0.0,1.0,0.0167
MODEL - 1686747730,1686747800.454,1.0,0.0,0.8,0.2164
MODEL - 1686747730,1686747800.489,1.0,0.0,0.9,0.1065
MODEL - 1686747730,1686747800.53,1.0,0.0,0.8,0.2164
MODEL - 1686747730,1686747800.565,1.0,0.0,0.8,0.2164
MODEL - 1686747730,1686747800.6,1.0,0.0,1.0,0.0156
MODEL - 1686747730,1686747800.624,1.0,0.0,0.9,0.1066
MODEL - 1686747730,1686747800.653,0.95,0.05,1.0,0.0155
MODEL - 1686747730,1686747800.684,0.95,0.05,0.8,0.2165
MODEL - 1686747730,1686747800.717,1.0,0.0,1.0,0.0001
MODEL - 1686747730,1686747800.768,1.0,0.0,0.8,0.2166
MODEL - 1686747730,1686747800.797,1.0,0.0,1.0,0.0
MODEL - 1686747730,1686747800.822,1.0,0.0,0.9,0.1065
MODEL - 1686747730,1686747800.852,1.0,0.0,1.0,0.0155
MODEL - 1686747730,1686747800.885,1.0,0.0,0.9,0.1065
MODEL - 1686747730,1686747800.918,1.0,0.0,0.9,0.1065
MODEL - 1686747730,1686747800.954,1.0,0.0,0.9,0.1164
MODEL - 1686747730,1686747800.998,1.0,0.0,1.0,0.0168
MODEL - 1686747730,1686747801.04,1.0,0.0,0.8,0.2164
MODEL - 1686747730,1686747801.071,1.0,0.0,0.8,0.2164
MODEL - 1686747730,1686747801.104,1.0,0.0,0.9,0.1065
MODEL - 1686747730,1686747801.14,0.95,0.05,0.8,0.2163
MODEL - 1686747730,1686747801.176,0.95,0.05,0.9,0.1065
MODEL - 1686747730,1686747801.2,1.0,0.0,0.8,0.2164
MODEL - 1686747730,1686747801.237,1.0,0.0,0.9,0.1065
MODEL - 1686747730,1686747801.269,1.0,0.0,1.0,0.0167
MODEL - 1686747730,1686747801.299,1.0,0.0,0.9,0.1065
MODEL - 1686747730,1686747801.327,1.0,0.0,0.9,0.1065
MODEL - 1686747730,1686747801.364,1.0,0.0,0.8,0.2162
MODEL - 1686747730,1686747801.395,1.0,0.0,1.0,0.0155
MODEL - 1686747730,1686747801.427,1.0,0.0,1.0,0.0155
MODEL - 1686747730,1686747801.464,1.0,0.0,1.0,0.0166
MODEL - 1686747730,1686747801.5,1.0,0.0,1.0,0.0166
MODEL - 1686747730,1686747801.537,1.0,0.0,1.0,0.0155
MODEL - 1686747730,1686747801.572,1.0,0.0,0.8,0.2162
MODEL - 1686747730,1686747801.602,0.95,0.05,1.0,0.0
MODEL - 1686747730,1686747801.643,0.95,0.05,0.8,0.2162
MODEL - 1686747730,1686747801.665,1.0,0.0,0.8,0.2162
MODEL - 1686747730,1686747801.715,1.0,0.0,0.9,0.1065
MODEL - 1686747730,1686747801.751,1.0,0.0,1.0,0.0
MODEL - 1686747730,1686747801.78,1.0,0.0,1.0,0.0166
MODEL - 1686747730,1686747801.816,1.0,0.0,0.9,0.1065
MODEL - 1686747730,1686747801.85,1.0,0.0,1.0,0.0165
MODEL - 1686747730,1686747801.881,1.0,0.0,1.0,0.0165
MODEL - 1686747730,1686747801.918,1.0,0.0,1.0,0.0166
MODEL - 1686747730,1686747801.948,1.0,0.0,0.8,0.2162
MODEL - 1686747730,1686747801.979,1.0,0.0,0.8,0.2162
MODEL - 1686747730,1686747802.006,1.0,0.0,1.0,0.0154
MODEL - 1686747730,1686747802.048,1.0,0.0,1.0,0.0166
MODEL - 1686747730,1686747802.074,0.95,0.05,1.0,0.0166
MODEL - 1686747730,1686747802.105,0.95,0.05,0.9,0.1065
MODEL - 1686747730,1686747802.133,1.0,0.0,1.0,0.0154
MODEL - 1686747730,1686747802.171,1.0,0.0,0.8,0.2163
MODEL - 1686747730,1686747802.204,1.0,0.0,1.0,0.0166
MODEL - 1686747730,1686747802.244,1.0,0.0,1.0,0.0165
MODEL - 1686747730,1686747802.281,1.0,0.0,1.0,0.0
MODEL - 1686747730,1686747802.311,1.0,0.0,0.8,0.216
MODEL - 1686747730,1686747802.339,1.0,0.0,1.0,0.0
MODEL - 1686747730,1686747802.367,1.0,0.0,0.9,0.116
MODEL - 1686747730,1686747802.4,1.0,0.0,0.8,0.216
MODEL - 1686747730,1686747802.429,1.0,0.0,1.0,0.0155
MODEL - 1686747730,1686747802.458,1.0,0.0,1.0,0.0164
MODEL - 1686747730,1686747802.487,1.0,0.0,1.0,0.0163
MODEL - 1686747730,1686747802.529,0.95,0.05,0.9,0.116
MODEL - 1686747730,1686747802.565,0.95,0.05,1.0,0.0164
MODEL - 1686747730,1686747802.594,1.0,0.0,0.9,0.116
MODEL - 1686747730,1686747802.63,1.0,0.0,1.0,0.0001
MODEL - 1686747730,1686747802.656,1.0,0.0,1.0,0.0155
MODEL - 1686747730,1686747802.686,1.0,0.0,0.9,0.1159
MODEL - 1686747730,1686747802.712,1.0,0.0,1.0,0.0162
MODEL - 1686747730,1686747802.749,1.0,0.0,0.8,0.2159
MODEL - 1686747730,1686747802.783,1.0,0.0,0.8,0.2159
MODEL - 1686747730,1686747802.813,1.0,0.0,1.0,0.0155
MODEL - 1686747730,1686747802.86,1.0,0.0,1.0,0.0
MODEL - 1686747730,1686747802.902,1.0,0.0,0.8,0.2159
MODEL - 1686747730,1686747802.936,1.0,0.0,1.0,0.0155
MODEL - 1686747730,1686747802.969,1.0,0.0,1.0,0.0001
MODEL - 1686747730,1686747803.001,0.95,0.05,0.9,0.116
MODEL - 1686747730,1686747803.034,0.95,0.05,1.0,0.0155
MODEL - 1686747730,1686747803.067,1.0,0.0,1.0,0.0
MODEL - 1686747730,1686747803.114,1.0,0.0,1.0,0.0154
MODEL - 1686747730,1686747803.149,1.0,0.0,1.0,0.0164
MODEL - 1686747730,1686747803.177,1.0,0.0,1.0,0.0164
MODEL - 1686747730,1686747803.209,1.0,0.0,1.0,0.0163
MODEL - 1686747730,1686747803.236,1.0,0.0,0.8,0.216
MODEL - 1686747730,1686747803.266,1.0,0.0,0.9,0.116
MODEL - 1686747730,1686747803.296,1.0,0.0,1.0,0.0
MODEL - 1686747730,1686747803.333,1.0,0.0,0.9,0.1065
MODEL - 1686747730,1686747803.364,1.0,0.0,1.0,0.0154
MODEL - 1686747730,1686747803.389,1.0,0.0,0.8,0.216
MODEL - 1686747730,1686747803.417,1.0,0.0,1.0,0.0154
MODEL - 1686747730,1686747803.453,0.95,0.05,0.8,0.216
MODEL - 1686747730,1686747803.484,0.95,0.05,1.0,0.0154
MODEL - 1686747730,1686747803.51,1.0,0.0,1.0,0.0154
MODEL - 1686747730,1686747803.552,1.0,0.0,0.9,0.1065
MODEL - 1686747730,1686747803.585,1.0,0.0,1.0,0.0154
MODEL - 1686747730,1686747803.613,1.0,0.0,0.9,0.1065
MODEL - 1686747730,1686747803.641,1.0,0.0,0.8,0.2158
MODEL - 1686747730,1686747803.67,1.0,0.0,1.0,0.0162
MODEL - 1686747730,1686747803.697,1.0,0.0,1.0,0.0
MODEL - 1686747730,1686747803.727,1.0,0.0,1.0,0.0154
MODEL - 1686747730,1686747803.754,1.0,0.0,0.9,0.1065
MODEL - 1686747730,1686747803.795,1.0,0.0,0.9,0.1158
MODEL - 1686747730,1686747803.822,1.0,0.0,0.9,0.1158
MODEL - 1686747730,1686747803.859,1.0,0.0,1.0,0.0154
MODEL - 1686747730,1686747803.892,0.95,0.05,1.0,0.0154
MODEL - 1686747730,1686747803.925,0.95,0.05,1.0,0.0
MODEL - 1686747730,1686747803.951,1.0,0.0,0.9,0.1065
MODEL - 1686747730,1686747803.993,1.0,0.0,1.0,0.0154
MODEL - 1686747730,1686747804.021,1.0,0.0,1.0,0.0154
MODEL - 1686747730,1686747804.049,1.0,0.0,0.9,0.1065
MODEL - 1686747730,1686747804.076,1.0,0.0,0.9,0.1065
MODEL - 1686747730,1686747804.11,1.0,0.0,1.0,0.0
MODEL - 1686747730,1686747804.137,1.0,0.0,0.9,0.1065
MODEL - 1686747730,1686747804.178,1.0,0.0,1.0,0.0001
MODEL - 1686747730,1686747804.203,1.0,0.0,1.0,0.016
MODEL - 1686747730,1686747804.237,1.0,0.0,1.0,0.016
MODEL - 1686747730,1686747804.281,1.0,0.0,1.0,0.016
MODEL - 1686747730,1686747804.313,1.0,0.0,0.8,0.2156
MODEL - 1686747730,1686747804.346,0.95,0.05,0.9,0.1065
MODEL - 1686747730,1686747804.382,0.95,0.05,1.0,0.0
MODEL - 1686747730,1686747804.405,1.0,0.0,0.8,0.2157
MODEL - 1686747730,1686747804.449,1.0,0.0,0.9,0.1158
MODEL - 1686747730,1686747804.48,1.0,0.0,0.8,0.2157
MODEL - 1686747730,1686747804.509,1.0,0.0,1.0,0.0154
MODEL - 1686747730,1686747804.536,1.0,0.0,1.0,0.0
MODEL - 1686747730,1686747804.585,1.0,0.0,0.8,0.2157
MODEL - 1686747730,1686747804.618,1.0,0.0,1.0,0.0154
MODEL - 1686747730,1686747804.654,1.0,0.0,0.9,0.1065
MODEL - 1686747730,1686747804.689,1.0,0.0,1.0,0.0153
MODEL - 1686747730,1686747804.725,1.0,0.0,0.9,0.1065
MODEL - 1686747730,1686747804.748,1.0,0.0,1.0,0.0
MODEL - 1686747730,1686747804.783,1.0,0.0,1.0,0.0
MODEL - 1686747730,1686747804.81,0.95,0.05,1.0,0.0
MODEL - 1686747730,1686747804.84,0.95,0.05,0.9,0.1065
MODEL - 1686747730,1686747804.868,1.0,0.0,1.0,0.0001
MODEL - 1686747730,1686747804.909,1.0,0.0,0.8,0.2159
MODEL - 1686747730,1686747804.941,1.0,0.0,0.9,0.1158
MODEL - 1686747730,1686747804.972,1.0,0.0,1.0,0.0162
MODEL - 1686747730,1686747805.013,1.0,0.0,1.0,0.0
MODEL - 1686747730,1686747805.045,1.0,0.0,0.8,0.2158
MODEL - 1686747730,1686747805.074,1.0,0.0,1.0,0.0
MODEL - 1686747730,1686747805.108,1.0,0.0,1.0,0.0153
MODEL - 1686747730,1686747805.149,1.0,0.0,0.9,0.1065
MODEL - 1686747730,1686747805.187,1.0,0.0,1.0,0.0001
MODEL - 1686747730,1686747805.234,1.0,0.0,1.0,0.0153
MODEL - 1686747730,1686747805.276,1.0,0.0,1.0,0.0001
MODEL - 1686747730,1686747805.326,0.95,0.05,0.8,0.2157
MODEL - 1686747730,1686747805.356,0.95,0.05,1.0,0.0153
MODEL - 1686747730,1686747805.38,1.0,0.0,1.0,0.016
MODEL - 1686747730,1686747805.42,1.0,0.0,1.0,0.0
MODEL - 1686747730,1686747805.456,1.0,0.0,1.0,0.0153
MODEL - 1686747730,1686747805.483,1.0,0.0,1.0,0.0154
MODEL - 1686747730,1686747805.52,1.0,0.0,1.0,0.0158
MODEL - 1686747730,1686747805.563,1.0,0.0,1.0,0.0
MODEL - 1686747730,1686747805.599,1.0,0.0,1.0,0.0154
MODEL - 1686747730,1686747805.629,1.0,0.0,1.0,0.0157
MODEL - 1686747730,1686747805.668,1.0,0.0,1.0,0.0154
MODEL - 1686747730,1686747805.698,1.0,0.0,1.0,0.0154
MODEL - 1686747730,1686747805.727,1.0,0.0,1.0,0.0
MODEL - 1686747730,1686747805.753,1.0,0.0,1.0,0.0154
MODEL - 1686747730,1686747805.793,0.95,0.05,0.9,0.1065
MODEL - 1686747730,1686747805.823,0.95,0.05,1.0,0.0158
MODEL - 1686747730,1686747805.851,1.0,0.0,0.8,0.2156
MODEL - 1686747730,1686747805.886,1.0,0.0,1.0,0.0153
MODEL - 1686747730,1686747805.915,1.0,0.0,0.8,0.2156
MODEL - 1686747730,1686747805.944,1.0,0.0,0.8,0.2156
MODEL - 1686747730,1686747805.97,1.0,0.0,1.0,0.0159
MODEL - 1686747730,1686747806.011,1.0,0.0,1.0,0.0001
MODEL - 1686747730,1686747806.048,1.0,0.0,0.8,0.2157
MODEL - 1686747730,1686747806.077,1.0,0.0,1.0,0.0
MODEL - 1686747730,1686747806.114,1.0,0.0,1.0,0.0001
MODEL - 1686747730,1686747806.154,1.0,0.0,0.8,0.2157
MODEL - 1686747730,1686747806.191,1.0,0.0,1.0,0.0001
MODEL - 1686747730,1686747806.222,1.0,0.0,1.0,0.0
MODEL - 1686747730,1686747806.259,0.95,0.05,0.9,0.1065
MODEL - 1686747730,1686747806.301,0.95,0.05,0.8,0.2156
MODEL - 1686747730,1686747806.335,1.0,0.0,1.0,0.0152
MODEL - 1686747730,1686747806.377,1.0,0.0,1.0,0.0
MODEL - 1686747730,1686747806.415,1.0,0.0,1.0,0.0159
MODEL - 1686747730,1686747806.446,1.0,0.0,1.0,0.0
MODEL - 1686747730,1686747806.479,1.0,0.0,1.0,0.0153
MODEL - 1686747730,1686747806.515,1.0,0.0,0.8,0.2155
MODEL - 1686747730,1686747806.549,1.0,0.0,1.0,0.0153
MODEL - 1686747730,1686747806.577,1.0,0.0,1.0,0.0153
MODEL - 1686747730,1686747806.609,1.0,0.0,1.0,0.0153
MODEL - 1686747730,1686747806.638,1.0,0.0,1.0,0.0158
MODEL - 1686747730,1686747806.665,1.0,0.0,0.8,0.2154
MODEL - 1686747730,1686747806.7,1.0,0.0,0.8,0.2154
MODEL - 1686747730,1686747806.74,0.95,0.05,0.8,0.2155
MODEL - 1686747730,1686747806.771,0.95,0.05,1.0,0.0153
MODEL - 1686747730,1686747806.804,1.0,0.0,0.8,0.2155
MODEL - 1686747730,1686747806.85,1.0,0.0,1.0,0.0152
MODEL - 1686747730,1686747806.884,1.0,0.0,0.8,0.2155
MODEL - 1686747730,1686747806.913,1.0,0.0,1.0,0.0153
MODEL - 1686747730,1686747806.943,1.0,0.0,0.9,0.1065
MODEL - 1686747730,1686747806.971,1.0,0.0,1.0,0.0159
MODEL - 1686747730,1686747807.013,1.0,0.0,0.9,0.1065
MODEL - 1686747730,1686747807.05,1.0,0.0,1.0,0.0158
MODEL - 1686747730,1686747807.086,1.0,0.0,0.8,0.2155
MODEL - 1686747730,1686747807.128,1.0,0.0,1.0,0.0
MODEL - 1686747730,1686747807.152,1.0,0.0,1.0,0.0
MODEL - 1686747730,1686747807.183,1.0,0.0,0.8,0.2155
MODEL - 1686747730,1686747807.22,0.95,0.05,0.8,0.2155
MODEL - 1686747730,1686747807.267,0.95,0.05,1.0,0.0
MODEL - 1686747730,1686747807.299,1.0,0.0,1.0,0.0
MODEL - 1686747730,1686747807.336,1.0,0.0,1.0,0.0152
MODEL - 1686747730,1686747807.381,1.0,0.0,0.9,0.1065
MODEL - 1686747730,1686747807.414,1.0,0.0,1.0,0.0152
MODEL - 1686747730,1686747807.446,1.0,0.0,1.0,0.0001
MODEL - 1686747730,1686747807.479,1.0,0.0,0.8,0.2153
MODEL - 1686747730,1686747807.505,1.0,0.0,0.9,0.1064
MODEL - 1686747730,1686747807.531,1.0,0.0,1.0,0.0152
MODEL - 1686747730,1686747807.566,1.0,0.0,0.8,0.2153
MODEL - 1686747730,1686747807.604,1.0,0.0,1.0,0.0152
MODEL - 1686747730,1686747807.635,1.0,0.0,0.9,0.1064
MODEL - 1686747730,1686747807.679,1.0,0.0,1.0,0.0152
MODEL - 1686747730,1686747807.715,0.95,0.05,0.8,0.2153
MODEL - 1686747730,1686747807.744,0.95,0.05,1.0,0.0
MODEL - 1686747730,1686747807.782,1.0,0.0,0.8,0.2154
MODEL - 1686747730,1686747807.83,1.0,0.0,0.8,0.2154
MODEL - 1686747730,1686747807.86,1.0,0.0,0.9,0.1064
MODEL - 1686747730,1686747807.886,1.0,0.0,0.9,0.1153
MODEL - 1686747730,1686747807.921,1.0,0.0,0.8,0.2152
MODEL - 1686747730,1686747807.952,1.0,0.0,0.9,0.1065
MODEL - 1686747730,1686747807.982,1.0,0.0,0.9,0.1065
MODEL - 1686747730,1686747808.017,1.0,0.0,0.9,0.1065
MODEL - 1686747730,1686747808.047,1.0,0.0,0.9,0.1065
MODEL - 1686747730,1686747808.083,1.0,0.0,1.0,0.0001
MODEL - 1686747730,1686747808.118,1.0,0.0,1.0,0.0153
